Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Type,Gender,Age_Group,City,State,Region,Store_ID,Store_Name,Salesperson,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Order_Status,Target
ORD0125629,2025-11-06,C03293,"Customer 03293",Regular,Female,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P019,"Table Lamp","Home & Lifestyle",Home,2,1299.00,0.05,2468.10,1420.00,1048.10,Cash,Completed,2300.55
ORD0125630,2025-11-25,C02426,"Customer 02426",Regular,Male,56+,Patna,Bihar,East,ST015,"Patna Fraser Road",Diya,P004,"Women Kurti",Apparel,Women,1,1199.00,0.03,1163.03,690.00,473.03,Cash,Completed,1176.61
ORD0125631,2025-11-25,C01564,"Customer 01564",Regular,Male,46-55,Surat,Gujarat,West,ST004,"Surat Ring Road",Vikram,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.10,449.10,220.00,229.10,Card,Completed,421.56
ORD0125632,2025-11-01,C04756,"Customer 04756",Regular,Female,18-25,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Meera,P020,"Cushion Set","Home & Lifestyle",Home,2,799.00,0.08,1470.16,820.00,650.16,Card,Completed,1408.13
ORD0125633,2025-11-16,C04605,"Customer 04605",Regular,Female,36-45,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Ananya,P014,"Fitness Band","Sports & Fitness",Fitness,3,1899.00,0.05,5412.15,3360.00,2052.15,UPI,Completed,4990.11
ORD0125634,2025-11-06,C02727,"Customer 02727",Corporate,Male,26-35,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Vikram,P012,"Smart Watch",Electronics,Wearables,1,3499.00,0.03,3394.03,2130.00,1264.03,UPI,Completed,3276.72
ORD0125635,2025-11-16,C03182,"Customer 03182",Regular,Male,26-35,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Rohan,P004,"Women Kurti",Apparel,Women,1,1199.00,0.08,1103.08,690.00,413.08,"Net Banking",Completed,1087.92
ORD0125636,2025-11-29,C02161,"Customer 02161",Regular,Male,26-35,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Ishita,P011,"Wireless Earbuds",Electronics,Audio,2,2299.00,0.00,4598.00,2720.00,1878.00,UPI,Completed,4419.44
ORD0125637,2025-11-28,C00491,"Customer 00491",Regular,Female,46-55,Pune,Maharashtra,West,ST002,"Pune FC Road",Rohan,P011,"Wireless Earbuds",Electronics,Audio,1,2299.00,0.05,2184.05,1360.00,824.05,Cash,Completed,2278.70
ORD0125638,2025-11-21,C04431,"Customer 04431",Regular,Female,36-45,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Ishita,P020,"Cushion Set","Home & Lifestyle",Home,2,799.00,0.03,1550.06,820.00,730.06,UPI,Completed,1583.09
ORD0125639,2025-11-03,C01447,"Customer 01447",Corporate,Male,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Vikram,P011,"Wireless Earbuds",Electronics,Audio,1,2299.00,0.00,2299.00,1360.00,939.00,UPI,Completed,2309.62
ORD0125640,2025-11-25,C02215,"Customer 02215",Regular,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P019,"Table Lamp","Home & Lifestyle",Home,2,1299.00,0.10,2338.20,1420.00,918.20,Cash,Completed,2236.92
ORD0125641,2025-11-30,C03595,"Customer 03595",Regular,Female,18-25,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P001,"Premium T-Shirt",Apparel,Men,2,899.00,0.15,1528.30,1040.00,488.30,UPI,Completed,1559.16
ORD0125642,2025-11-20,C01243,"Customer 01243",Corporate,Female,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Meera,P009,"Kids Sandals",Footwear,Kids,3,999.00,0.00,2997.00,1680.00,1317.00,Card,Completed,3114.13
ORD0125643,2025-11-24,C04479,"Customer 04479",Regular,Female,36-45,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Aarav,P006,"Leather Wallet",Accessories,Men,1,799.00,0.05,759.05,420.00,339.05,Card,Completed,726.39
ORD0125644,2025-11-09,C01305,"Customer 01305",Corporate,Female,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Aarav,P006,"Leather Wallet",Accessories,Men,2,799.00,0.03,1550.06,840.00,710.06,Wallet,Completed,1441.14
ORD0125645,2025-11-21,C01626,"Customer 01626",Corporate,Male,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Vikram,P007,"Running Shoes",Footwear,Sports,1,2499.00,0.00,2499.00,1500.00,999.00,"Net Banking",Completed,2377.80
ORD0125646,2025-11-18,C03296,"Customer 03296",Regular,Female,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Diya,P005,"Women Handbag",Accessories,Women,2,1799.00,0.05,3418.10,1960.00,1458.10,UPI,Completed,3369.28
ORD0125647,2025-11-07,C00562,"Customer 00562",Regular,Female,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Ishita,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.03,872.03,520.00,352.03,UPI,Completed,804.42
ORD0125648,2025-11-13,C01353,"Customer 01353",Corporate,Male,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Kabir,P002,"Casual Shirt",Apparel,Men,2,1299.00,0.15,2208.30,1520.00,688.30,UPI,Completed,2275.87
ORD0125649,2025-11-29,C02245,"Customer 02245",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Meera,P007,"Running Shoes",Footwear,Sports,3,2499.00,0.05,7122.15,4500.00,2622.15,Cash,Completed,6945.27
ORD0125650,2025-11-22,C02530,"Customer 02530",Regular,Male,36-45,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Kabir,P009,"Kids Sandals",Footwear,Kids,2,999.00,0.03,1938.06,1120.00,818.06,UPI,Completed,2003.40
ORD0125651,2025-11-21,C03867,"Customer 03867",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Diya,P010,"Bluetooth Speaker",Electronics,Audio,5,1599.00,0.05,7595.25,4600.00,2995.25,Card,Completed,7082.09
ORD0125652,2025-11-06,C02956,"Customer 02956",Regular,Female,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Rohan,P006,"Leather Wallet",Accessories,Men,3,799.00,0.03,2325.09,1260.00,1065.09,Card,Completed,2169.22
ORD0125653,2025-11-07,C02816,"Customer 02816",Regular,Male,26-35,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Kabir,P018,Sunglasses,Accessories,Unisex,2,999.00,0.05,1898.10,1040.00,858.10,Card,Completed,1755.41
ORD0125654,2025-11-02,C00250,"Customer 00250",Regular,Male,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Rohan,P004,"Women Kurti",Apparel,Women,1,1199.00,0.03,1163.03,690.00,473.03,UPI,Completed,1113.77
ORD0125655,2025-11-15,C01746,"Customer 01746",Regular,Female,36-45,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Ananya,P008,"Casual Sneakers",Footwear,Unisex,2,2199.00,0.00,4398.00,2600.00,1798.00,Card,Completed,4582.17
ORD0125656,2025-11-09,C02498,"Customer 02498",Corporate,Male,26-35,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Vikram,P001,"Premium T-Shirt",Apparel,Men,1,899.00,0.00,899.00,520.00,379.00,Card,Completed,909.83
ORD0125657,2025-11-02,C03152,"Customer 03152",Corporate,Male,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Meera,P016,Backpack,Bags,Unisex,5,1499.00,0.03,7270.15,4100.00,3170.15,Cash,Completed,7638.21
ORD0125658,2025-11-25,C04470,"Customer 04470",Corporate,Male,18-25,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Diya,P011,"Wireless Earbuds",Electronics,Audio,2,2299.00,0.00,4598.00,2720.00,1878.00,"Net Banking",Completed,4442.84
ORD0125659,2025-11-08,C00560,"Customer 00560",Regular,Female,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Meera,P013,"Yoga Mat","Sports & Fitness",Fitness,1,699.00,0.03,678.03,360.00,318.03,Wallet,Completed,636.58
ORD0125660,2025-11-22,C00372,"Customer 00372",Regular,Female,46-55,Kochi,Kerala,South,ST012,"Kochi MG Road",Rohan,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.03,1260.03,760.00,500.03,UPI,Completed,1360.12
ORD0125661,2025-11-24,C03682,"Customer 03682",Regular,Female,46-55,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Rohan,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.05,948.10,440.00,508.10,Card,Completed,884.83
ORD0125662,2025-11-08,C01847,"Customer 01847",Regular,Female,26-35,Patna,Bihar,East,ST015,"Patna Fraser Road",Ishita,P016,Backpack,Bags,Unisex,1,1499.00,0.03,1454.03,820.00,634.03,Cash,Completed,1482.14
ORD0125663,2025-11-28,C04259,"Customer 04259",Corporate,Female,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Meera,P001,"Premium T-Shirt",Apparel,Men,3,899.00,0.05,2562.15,1560.00,1002.15,Cash,Completed,2516.91
ORD0125664,2025-11-17,C01528,"Customer 01528",Regular,Female,46-55,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Ishita,P003,"Denim Jeans",Apparel,Men,1,1999.00,0.00,1999.00,1180.00,819.00,Cash,Completed,1961.87
ORD0125665,2025-11-30,C02842,"Customer 02842",Corporate,Female,36-45,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Kabir,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.08,2023.08,1300.00,723.08,UPI,Completed,2109.20
ORD0125666,2025-11-09,C04578,"Customer 04578",Regular,Female,46-55,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Diya,P017,"Travel Trolley",Bags,Unisex,2,3999.00,0.08,7358.16,4900.00,2458.16,Card,Returned,6814.82
ORD0125667,2025-11-23,C04613,"Customer 04613",Regular,Female,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Kabir,P012,"Smart Watch",Electronics,Wearables,1,3499.00,0.00,3499.00,2130.00,1369.00,UPI,Completed,3563.33
ORD0125668,2025-11-20,C01570,"Customer 01570",Corporate,Male,36-45,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Kabir,P008,"Casual Sneakers",Footwear,Unisex,4,2199.00,0.00,8796.00,5200.00,3596.00,Wallet,Completed,8411.21
ORD0125669,2025-11-18,C03680,"Customer 03680",Regular,Male,36-45,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Aarav,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.05,1519.05,920.00,599.05,UPI,Completed,1509.17
ORD0125670,2025-11-15,C01284,"Customer 01284",Regular,Male,46-55,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Ananya,P013,"Yoga Mat","Sports & Fitness",Fitness,1,699.00,0.05,664.05,360.00,304.05,Cash,Completed,685.49
ORD0125671,2025-11-12,C00371,"Customer 00371",Regular,Male,26-35,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Ananya,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.00,2199.00,1300.00,899.00,UPI,Completed,2325.73
ORD0125672,2025-11-21,C02687,"Customer 02687",Regular,Female,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Meera,P004,"Women Kurti",Apparel,Women,3,1199.00,0.03,3489.09,2070.00,1419.09,Card,Completed,3755.50
ORD0125673,2025-11-09,C00168,"Customer 00168",Corporate,Male,36-45,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Meera,P007,"Running Shoes",Footwear,Sports,2,2499.00,0.00,4998.00,3000.00,1998.00,UPI,Completed,5382.17
ORD0125674,2025-11-27,C04707,"Customer 04707",Regular,Male,56+,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Ananya,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.15,1869.15,1300.00,569.15,UPI,Completed,1770.90
ORD0125675,2025-11-21,C01727,"Customer 01727",Regular,Female,26-35,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Ananya,P003,"Denim Jeans",Apparel,Men,1,1999.00,0.05,1899.05,1180.00,719.05,Wallet,Completed,1882.90
ORD0125676,2025-11-09,C01715,"Customer 01715",Regular,Female,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Meera,P004,"Women Kurti",Apparel,Women,2,1199.00,0.00,2398.00,1380.00,1018.00,Card,Completed,2316.94
ORD0125677,2025-11-30,C03680,"Customer 03680",Regular,Male,26-35,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Kabir,P004,"Women Kurti",Apparel,Women,3,1199.00,0.05,3417.15,2070.00,1347.15,Cash,Completed,3433.22
ORD0125678,2025-11-08,C02929,"Customer 02929",Regular,Female,36-45,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Diya,P004,"Women Kurti",Apparel,Women,1,1199.00,0.05,0.00,690.00,0.00,Card,Cancelled,0.00
ORD0125679,2025-11-25,C03924,"Customer 03924",Regular,Female,26-35,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Meera,P014,"Fitness Band","Sports & Fitness",Fitness,3,1899.00,0.05,5412.15,3360.00,2052.15,Card,Completed,5026.00
ORD0125680,2025-11-15,C01332,"Customer 01332",Corporate,Female,18-25,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Meera,P017,"Travel Trolley",Bags,Unisex,1,3999.00,0.08,3679.08,2450.00,1229.08,UPI,Completed,3499.03
ORD0125681,2025-11-25,C03380,"Customer 03380",Corporate,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Kabir,P006,"Leather Wallet",Accessories,Men,1,799.00,0.08,735.08,420.00,315.08,Cash,Completed,709.29
ORD0125682,2025-11-10,C02303,"Customer 02303",Regular,Female,26-35,Surat,Gujarat,West,ST004,"Surat Ring Road",Aarav,P020,"Cushion Set","Home & Lifestyle",Home,2,799.00,0.03,1550.06,820.00,730.06,Cash,Completed,1652.87
ORD0125683,2025-11-20,C00321,"Customer 00321",Regular,Female,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Aarav,P001,"Premium T-Shirt",Apparel,Men,3,899.00,0.03,2616.09,1560.00,1056.09,UPI,Completed,2461.72
ORD0125684,2025-11-16,C00126,"Customer 00126",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Diya,P004,"Women Kurti",Apparel,Women,2,1199.00,0.03,2326.06,1380.00,946.06,Cash,Completed,2348.03
ORD0125685,2025-11-29,C00455,"Customer 00455",Regular,Male,46-55,Ahmedabad,Gujarat,West,ST003,"Ahmedabad CG Road",Vikram,P009,"Kids Sandals",Footwear,Kids,4,999.00,0.05,3796.20,2240.00,1556.20,Wallet,Completed,3778.74
ORD0125686,2025-11-04,C00979,"Customer 00979",Regular,Female,26-35,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Ishita,P014,"Fitness Band","Sports & Fitness",Fitness,5,1899.00,0.03,9210.15,5600.00,3610.15,UPI,Completed,9652.68
ORD0125687,2025-11-26,C00412,"Customer 00412",Regular,Male,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Vikram,P007,"Running Shoes",Footwear,Sports,1,2499.00,0.05,2374.05,1500.00,874.05,UPI,Completed,2230.56
ORD0125688,2025-11-04,C00729,"Customer 00729",Regular,Male,36-45,Kochi,Kerala,South,ST012,"Kochi MG Road",Vikram,P005,"Women Handbag",Accessories,Women,1,1799.00,0.03,1745.03,980.00,765.03,Cash,Completed,1814.53
ORD0125689,2025-11-01,C00569,"Customer 00569",Regular,Female,18-25,Delhi,Delhi,North,ST005,"Delhi South Ex",Diya,P006,"Leather Wallet",Accessories,Men,2,799.00,0.08,1470.16,840.00,630.16,Cash,Completed,1543.02
ORD0125690,2025-11-07,C02999,"Customer 02999",Regular,Male,56+,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Diya,P004,"Women Kurti",Apparel,Women,2,1199.00,0.05,2278.10,1380.00,898.10,Cash,Completed,2443.78
ORD0125691,2025-11-28,C03497,"Customer 03497",Regular,Female,26-35,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P012,"Smart Watch",Electronics,Wearables,5,3499.00,0.00,17495.00,10650.00,6845.00,Cash,Completed,16141.11
ORD0125692,2025-11-13,C03077,"Customer 03077",Regular,Female,26-35,Delhi,Delhi,North,ST005,"Delhi South Ex",Aarav,P006,"Leather Wallet",Accessories,Men,2,799.00,0.03,1550.06,840.00,710.06,Card,Completed,1493.60
ORD0125693,2025-11-01,C00866,"Customer 00866",Regular,Male,26-35,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Vikram,P017,"Travel Trolley",Bags,Unisex,1,3999.00,0.00,3999.00,2450.00,1549.00,"Net Banking",Completed,3898.06
ORD0125694,2025-11-12,C00375,"Customer 00375",Regular,Female,36-45,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Rohan,P010,"Bluetooth Speaker",Electronics,Audio,3,1599.00,0.03,4653.09,2760.00,1893.09,Cash,Completed,4672.72
ORD0125695,2025-11-28,C00788,"Customer 00788",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Diya,P019,"Table Lamp","Home & Lifestyle",Home,2,1299.00,0.05,2468.10,1420.00,1048.10,UPI,Completed,2290.53
ORD0125696,2025-11-29,C04717,"Customer 04717",Corporate,Male,26-35,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Aarav,P003,"Denim Jeans",Apparel,Men,1,1999.00,0.10,1799.10,1180.00,619.10,UPI,Completed,1715.41
ORD0125697,2025-11-24,C03382,"Customer 03382",Regular,Female,18-25,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Meera,P018,Sunglasses,Accessories,Unisex,3,999.00,0.03,2907.09,1560.00,1347.09,UPI,Completed,2684.61
ORD0125698,2025-11-20,C04697,"Customer 04697",Regular,Female,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P016,Backpack,Bags,Unisex,2,1499.00,0.03,2908.06,1640.00,1268.06,"Net Banking",Completed,3046.83
ORD0125699,2025-11-14,C03132,"Customer 03132",Regular,Male,56+,Pune,Maharashtra,West,ST002,"Pune FC Road",Ananya,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.00,499.00,220.00,279.00,UPI,Completed,460.55
ORD0125700,2025-11-20,C03486,"Customer 03486",Regular,Male,26-35,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Kabir,P010,"Bluetooth Speaker",Electronics,Audio,2,1599.00,0.03,3102.06,1840.00,1262.06,UPI,Completed,3096.23
ORD0125701,2025-11-12,C04508,"Customer 04508",Regular,Female,46-55,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Ananya,P017,"Travel Trolley",Bags,Unisex,3,3999.00,0.03,11637.09,7350.00,4287.09,"Net Banking",Returned,10805.18
ORD0125702,2025-11-16,C01159,"Customer 01159",Regular,Male,36-45,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Aarav,P015,"Water Bottle","Home & Lifestyle",Lifestyle,1,499.00,0.15,424.15,220.00,204.15,Cash,Completed,437.60
ORD0125703,2025-11-10,C00282,"Customer 00282",Corporate,Male,18-25,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Kabir,P015,"Water Bottle","Home & Lifestyle",Lifestyle,2,499.00,0.05,948.10,440.00,508.10,Card,Returned,956.12
ORD0125704,2025-11-21,C04318,"Customer 04318",Regular,Female,18-25,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Kabir,P003,"Denim Jeans",Apparel,Men,1,1999.00,0.10,1799.10,1180.00,619.10,Card,Completed,1774.08
ORD0125705,2025-11-01,C02267,"Customer 02267",Corporate,Male,46-55,Kochi,Kerala,South,ST012,"Kochi MG Road",Aarav,P019,"Table Lamp","Home & Lifestyle",Home,4,1299.00,0.05,4936.20,2840.00,2096.20,UPI,Completed,5147.43
ORD0125706,2025-11-15,C01698,"Customer 01698",Regular,Male,36-45,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Ishita,P020,"Cushion Set","Home & Lifestyle",Home,2,799.00,0.03,0.00,820.00,0.00,Card,Cancelled,0.00
ORD0125707,2025-11-09,C00126,"Customer 00126",Regular,Male,26-35,Patna,Bihar,East,ST015,"Patna Fraser Road",Diya,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.00,1599.00,920.00,679.00,UPI,Completed,1704.97
ORD0125708,2025-11-25,C03066,"Customer 03066",Corporate,Male,36-45,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Diya,P016,Backpack,Bags,Unisex,1,1499.00,0.00,1499.00,820.00,679.00,Card,Returned,1526.50
ORD0125709,2025-11-14,C04677,"Customer 04677",Regular,Female,18-25,Kolkata,"West Bengal",East,ST013,"Kolkata Park Street",Aarav,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.03,1551.03,920.00,631.03,Cash,Completed,1669.99
ORD0125710,2025-11-22,C00230,"Customer 00230",Regular,Male,46-55,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Meera,P004,"Women Kurti",Apparel,Women,2,1199.00,0.03,2326.06,1380.00,946.06,Card,Completed,2324.47
ORD0125711,2025-11-03,C04797,"Customer 04797",Corporate,Female,18-25,Pune,Maharashtra,West,ST002,"Pune FC Road",Kabir,P013,"Yoga Mat","Sports & Fitness",Fitness,3,699.00,0.00,2097.00,1080.00,1017.00,UPI,Completed,2023.77
ORD0125712,2025-11-05,C03039,"Customer 03039",Regular,Male,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Kabir,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.05,1519.05,920.00,599.05,"Net Banking",Completed,1579.44
ORD0125713,2025-11-08,C03780,"Customer 03780",Regular,Male,36-45,Bengaluru,Karnataka,South,ST009,"Bengaluru Indiranagar",Rohan,P004,"Women Kurti",Apparel,Women,3,1199.00,0.00,3597.00,2070.00,1527.00,Cash,Completed,3474.97
ORD0125714,2025-11-10,C00645,"Customer 00645",Regular,Female,26-35,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Rohan,P013,"Yoga Mat","Sports & Fitness",Fitness,5,699.00,0.05,3320.25,1800.00,1520.25,Card,Completed,3584.56
ORD0125715,2025-11-02,C05136,"Customer 05136",Regular,Female,26-35,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Ishita,P004,"Women Kurti",Apparel,Women,2,1199.00,0.05,2278.10,1380.00,898.10,Cash,Completed,2321.73
ORD0125716,2025-11-23,C04807,"Customer 04807",Corporate,Female,36-45,Mumbai,Maharashtra,West,ST001,"Mumbai Central",Vikram,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.03,1260.03,760.00,500.03,Card,Completed,1216.02
ORD0125717,2025-11-01,C01898,"Customer 01898",Regular,Female,18-25,Chennai,"Tamil Nadu",South,ST010,"Chennai Anna Nagar",Vikram,P010,"Bluetooth Speaker",Electronics,Audio,1,1599.00,0.00,1599.00,920.00,679.00,UPI,Completed,1621.45
ORD0125718,2025-11-18,C01914,"Customer 01914",Corporate,Female,26-35,Hyderabad,Telangana,South,ST011,"Hyderabad Banjara Hills",Vikram,P008,"Casual Sneakers",Footwear,Unisex,1,2199.00,0.08,2023.08,1300.00,723.08,Cash,Returned,2149.99
ORD0125719,2025-11-16,C05176,"Customer 05176",Regular,Female,36-45,Lucknow,"Uttar Pradesh",North,ST008,"Lucknow Hazratganj",Kabir,P012,"Smart Watch",Electronics,Wearables,1,3499.00,0.05,3324.05,2130.00,1194.05,Card,Completed,3503.35
ORD0125720,2025-11-16,C03328,"Customer 03328",Regular,Male,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Kabir,P016,Backpack,Bags,Unisex,1,1499.00,0.00,1499.00,820.00,679.00,Cash,Completed,1396.79
ORD0125721,2025-11-17,C04657,"Customer 04657",Regular,Male,18-25,Patna,Bihar,East,ST015,"Patna Fraser Road",Ananya,P016,Backpack,Bags,Unisex,1,1499.00,0.03,1454.03,820.00,634.03,UPI,Completed,1433.63
ORD0125722,2025-11-05,C01627,"Customer 01627",Corporate,Male,46-55,Jaipur,Rajasthan,North,ST007,"Jaipur MI Road",Vikram,P014,"Fitness Band","Sports & Fitness",Fitness,1,1899.00,0.08,1747.08,1120.00,627.08,Wallet,Completed,1704.65
ORD0125723,2025-11-23,C01151,"Customer 01151",Regular,Female,26-35,Ranchi,Jharkhand,East,ST016,"Ranchi Main Road",Ishita,P002,"Casual Shirt",Apparel,Men,1,1299.00,0.05,1234.05,760.00,474.05,UPI,Completed,1299.34
ORD0125724,2025-11-07,C01991,"Customer 01991",Regular,Male,18-25,Gurugram,Haryana,North,ST006,"Gurugram Sector 29",Kabir,P010,"Bluetooth Speaker",Electronics,Audio,3,1599.00,0.05,4557.15,2760.00,1797.15,UPI,Completed,4858.43
ORD0125725,2025-11-20,C02845,"Customer 02845",Regular,Male,36-45,Pune,Maharashtra,West,ST002,"Pune FC Road",Diya,P003,"Denim Jeans",Apparel,Men,2,1999.00,0.00,3998.00,2360.00,1638.00,UPI,Completed,4267.59
ORD0125726,2025-11-25,C00836,"Customer 00836",Regular,Female,36-45,Bhubaneswar,Odisha,East,ST014,"Bhubaneswar Patia",Ishita,P003,"Denim Jeans",Apparel,Men,1,1999.00,0.08,1839.08,1180.00,659.08,UPI,Completed,1924.95
ORD0125727,2025-11-09,C03804,"Customer 03804",Corporate,Male,26-35,Pune,Maharashtra,West,ST002,"Pune FC Road",Aarav,P004,"Women Kurti",Apparel,Women,2,1199.00,0.03,2326.06,1380.00,946.06,"Net Banking",Completed,2396.07
